date,id_cd,cd_name,id_borough,borough,polluting_agent,data_value
2018-01-01,206,Belmont and East Tremont (CD6),4,the_bronx,PM 2.5 (µg/cm3),7.37
2018-06-01,206,Belmont and East Tremont (CD6),4,the_bronx,PM 2.5 (µg/cm3),8.73
2017-12-01,206,Belmont and East Tremont (CD6),4,the_bronx,PM 2.5 (µg/cm3),8.37
2018-01-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,PM 2.5 (µg/cm3),7.38
2018-06-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,PM 2.5 (µg/cm3),8.75
2017-12-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,PM 2.5 (µg/cm3),8.39
2018-01-01,208,Riverdale and Fieldston (CD8),4,the_bronx,PM 2.5 (µg/cm3),6.95
2018-06-01,208,Riverdale and Fieldston (CD8),4,the_bronx,PM 2.5 (µg/cm3),8.26
2017-12-01,208,Riverdale and Fieldston (CD8),4,the_bronx,PM 2.5 (µg/cm3),8.0
2018-01-01,209,Parkchester and Soundview (CD9),4,the_bronx,PM 2.5 (µg/cm3),7.11
2018-06-01,209,Parkchester and Soundview (CD9),4,the_bronx,PM 2.5 (µg/cm3),8.5
2017-12-01,209,Parkchester and Soundview (CD9),4,the_bronx,PM 2.5 (µg/cm3),8.12
2018-01-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,PM 2.5 (µg/cm3),6.88
2018-06-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,PM 2.5 (µg/cm3),8.26
2017-12-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,PM 2.5 (µg/cm3),7.99
2018-01-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,PM 2.5 (µg/cm3),7.08
2018-06-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,PM 2.5 (µg/cm3),8.46
2017-12-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,PM 2.5 (µg/cm3),8.14
2018-01-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,PM 2.5 (µg/cm3),6.97
2018-06-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,PM 2.5 (µg/cm3),8.29
2017-12-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,PM 2.5 (µg/cm3),8.1
2018-01-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,PM 2.5 (µg/cm3),8.87
2018-06-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,PM 2.5 (µg/cm3),10.01
2017-12-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,PM 2.5 (µg/cm3),10.22
2018-01-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,PM 2.5 (µg/cm3),7.75
2018-06-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,PM 2.5 (µg/cm3),8.82
2017-12-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,PM 2.5 (µg/cm3),9.27
2018-01-01,303,Bedford Stuyvesant (CD3),2,brooklyn,PM 2.5 (µg/cm3),7.38
2018-06-01,303,Bedford Stuyvesant (CD3),2,brooklyn,PM 2.5 (µg/cm3),8.55
2017-12-01,303,Bedford Stuyvesant (CD3),2,brooklyn,PM 2.5 (µg/cm3),8.74
2018-01-01,304,Bushwick (CD4),2,brooklyn,PM 2.5 (µg/cm3),7.51
2018-06-01,304,Bushwick (CD4),2,brooklyn,PM 2.5 (µg/cm3),8.75
2017-12-01,304,Bushwick (CD4),2,brooklyn,PM 2.5 (µg/cm3),8.77
2018-01-01,305,East New York and Starrett City (CD5),2,brooklyn,PM 2.5 (µg/cm3),7.02
2018-06-01,305,East New York and Starrett City (CD5),2,brooklyn,PM 2.5 (µg/cm3),8.38
2017-12-01,305,East New York and Starrett City (CD5),2,brooklyn,PM 2.5 (µg/cm3),8.18
2018-01-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,PM 2.5 (µg/cm3),7.96
2018-06-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,PM 2.5 (µg/cm3),9.0
2017-12-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,PM 2.5 (µg/cm3),9.5
2018-01-01,307,Sunset Park (CD7),2,brooklyn,PM 2.5 (µg/cm3),7.77
2018-06-01,307,Sunset Park (CD7),2,brooklyn,PM 2.5 (µg/cm3),8.82
2017-12-01,307,Sunset Park (CD7),2,brooklyn,PM 2.5 (µg/cm3),9.3
2018-01-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,PM 2.5 (µg/cm3),7.3
2018-06-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,PM 2.5 (µg/cm3),8.47
2017-12-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,PM 2.5 (µg/cm3),8.69
2018-01-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,PM 2.5 (µg/cm3),7.13
2018-06-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,PM 2.5 (µg/cm3),8.32
2017-12-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,PM 2.5 (µg/cm3),8.51
2018-01-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,PM 2.5 (µg/cm3),6.79
2018-06-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,PM 2.5 (µg/cm3),7.89
2017-12-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,PM 2.5 (µg/cm3),8.27
2018-01-01,311,Bensonhurst (CD11),2,brooklyn,PM 2.5 (µg/cm3),6.72
2018-06-01,311,Bensonhurst (CD11),2,brooklyn,PM 2.5 (µg/cm3),7.93
2017-12-01,311,Bensonhurst (CD11),2,brooklyn,PM 2.5 (µg/cm3),8.11
2018-01-01,312,Borough Park (CD12),2,brooklyn,PM 2.5 (µg/cm3),7.06
2018-06-01,312,Borough Park (CD12),2,brooklyn,PM 2.5 (µg/cm3),8.22
2017-12-01,312,Borough Park (CD12),2,brooklyn,PM 2.5 (µg/cm3),8.48
2018-01-01,313,Coney Island (CD13),2,brooklyn,PM 2.5 (µg/cm3),6.53
2018-06-01,313,Coney Island (CD13),2,brooklyn,PM 2.5 (µg/cm3),7.83
2017-12-01,313,Coney Island (CD13),2,brooklyn,PM 2.5 (µg/cm3),7.82
2018-01-01,314,Flatbush and Midwood (CD14),2,brooklyn,PM 2.5 (µg/cm3),6.95
2018-06-01,314,Flatbush and Midwood (CD14),2,brooklyn,PM 2.5 (µg/cm3),8.18
2017-12-01,314,Flatbush and Midwood (CD14),2,brooklyn,PM 2.5 (µg/cm3),8.32
2018-01-01,315,Sheepshead Bay (CD15),2,brooklyn,PM 2.5 (µg/cm3),6.54
2018-06-01,315,Sheepshead Bay (CD15),2,brooklyn,PM 2.5 (µg/cm3),7.88
2017-12-01,315,Sheepshead Bay (CD15),2,brooklyn,PM 2.5 (µg/cm3),7.79
2018-01-01,316,Brownsville (CD16),2,brooklyn,PM 2.5 (µg/cm3),7.36
2018-06-01,316,Brownsville (CD16),2,brooklyn,PM 2.5 (µg/cm3),8.63
2017-12-01,316,Brownsville (CD16),2,brooklyn,PM 2.5 (µg/cm3),8.62
2018-01-01,317,East Flatbush (CD17),2,brooklyn,PM 2.5 (µg/cm3),7.13
2018-06-01,317,East Flatbush (CD17),2,brooklyn,PM 2.5 (µg/cm3),8.36
2017-12-01,317,East Flatbush (CD17),2,brooklyn,PM 2.5 (µg/cm3),8.45
2018-01-01,318,Flatlands and Canarsie (CD18),2,brooklyn,PM 2.5 (µg/cm3),6.66
2018-06-01,318,Flatlands and Canarsie (CD18),2,brooklyn,PM 2.5 (µg/cm3),8.01
2017-12-01,318,Flatlands and Canarsie (CD18),2,brooklyn,PM 2.5 (µg/cm3),7.87
2018-01-01,401,Long Island City and Astoria (CD1),3,queens,PM 2.5 (µg/cm3),7.39
2018-06-01,401,Long Island City and Astoria (CD1),3,queens,PM 2.5 (µg/cm3),8.71
2017-12-01,401,Long Island City and Astoria (CD1),3,queens,PM 2.5 (µg/cm3),8.43
2018-01-01,402,Woodside and Sunnyside (CD2),3,queens,PM 2.5 (µg/cm3),8.6
2018-06-01,402,Woodside and Sunnyside (CD2),3,queens,PM 2.5 (µg/cm3),9.84
2017-12-01,402,Woodside and Sunnyside (CD2),3,queens,PM 2.5 (µg/cm3),9.8
2018-01-01,403,Jackson Heights (CD3),3,queens,PM 2.5 (µg/cm3),6.88
2018-06-01,403,Jackson Heights (CD3),3,queens,PM 2.5 (µg/cm3),8.25
2017-12-01,403,Jackson Heights (CD3),3,queens,PM 2.5 (µg/cm3),7.91
2018-01-01,404,Elmhurst and Corona (CD4),3,queens,PM 2.5 (µg/cm3),7.16
2018-06-01,404,Elmhurst and Corona (CD4),3,queens,PM 2.5 (µg/cm3),8.53
2017-12-01,404,Elmhurst and Corona (CD4),3,queens,PM 2.5 (µg/cm3),8.23
2018-01-01,405,Ridgewood and Maspeth (CD5),3,queens,PM 2.5 (µg/cm3),7.35
2018-06-01,405,Ridgewood and Maspeth (CD5),3,queens,PM 2.5 (µg/cm3),8.65
2017-12-01,405,Ridgewood and Maspeth (CD5),3,queens,PM 2.5 (µg/cm3),8.51
2018-01-01,406,Rego Park and Forest Hills (CD6),3,queens,PM 2.5 (µg/cm3),6.95
2018-06-01,406,Rego Park and Forest Hills (CD6),3,queens,PM 2.5 (µg/cm3),8.36
2017-12-01,406,Rego Park and Forest Hills (CD6),3,queens,PM 2.5 (µg/cm3),8.02
2018-01-01,407,Flushing and Whitestone (CD7),3,queens,PM 2.5 (µg/cm3),6.93
2018-06-01,407,Flushing and Whitestone (CD7),3,queens,PM 2.5 (µg/cm3),8.38
2017-12-01,407,Flushing and Whitestone (CD7),3,queens,PM 2.5 (µg/cm3),7.96
2018-01-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,PM 2.5 (µg/cm3),6.59
2018-06-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,PM 2.5 (µg/cm3),8.08
2017-12-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,PM 2.5 (µg/cm3),7.64
2018-01-01,409,Kew Gardens and Woodhaven (CD9),3,queens,PM 2.5 (µg/cm3),6.79
2018-06-01,409,Kew Gardens and Woodhaven (CD9),3,queens,PM 2.5 (µg/cm3),8.23
2017-12-01,409,Kew Gardens and Woodhaven (CD9),3,queens,PM 2.5 (µg/cm3),7.86
2018-01-01,410,South Ozone Park and Howard Beach (CD10),3,queens,PM 2.5 (µg/cm3),6.4
2018-06-01,410,South Ozone Park and Howard Beach (CD10),3,queens,PM 2.5 (µg/cm3),7.88
2017-12-01,410,South Ozone Park and Howard Beach (CD10),3,queens,PM 2.5 (µg/cm3),7.46
2018-01-01,411,Bayside and Little Neck (CD11),3,queens,PM 2.5 (µg/cm3),6.48
2018-06-01,411,Bayside and Little Neck (CD11),3,queens,PM 2.5 (µg/cm3),8.0
2017-12-01,411,Bayside and Little Neck (CD11),3,queens,PM 2.5 (µg/cm3),7.56
2018-01-01,412,Jamaica and Hollis (CD12),3,queens,PM 2.5 (µg/cm3),6.7
2018-06-01,412,Jamaica and Hollis (CD12),3,queens,PM 2.5 (µg/cm3),8.28
2017-12-01,412,Jamaica and Hollis (CD12),3,queens,PM 2.5 (µg/cm3),7.72
2018-01-01,413,Queens Village (CD13),3,queens,PM 2.5 (µg/cm3),6.44
2018-06-01,413,Queens Village (CD13),3,queens,PM 2.5 (µg/cm3),8.07
2017-12-01,413,Queens Village (CD13),3,queens,PM 2.5 (µg/cm3),7.47
2018-01-01,414,Rockaway and Broad Channel (CD14),3,queens,PM 2.5 (µg/cm3),6.06
2018-06-01,414,Rockaway and Broad Channel (CD14),3,queens,PM 2.5 (µg/cm3),7.75
2017-12-01,414,Rockaway and Broad Channel (CD14),3,queens,PM 2.5 (µg/cm3),7.0
2018-01-01,501,St. George and Stapleton (CD1),5,staten_island,PM 2.5 (µg/cm3),6.58
2018-06-01,501,St. George and Stapleton (CD1),5,staten_island,PM 2.5 (µg/cm3),7.65
2017-12-01,501,St. George and Stapleton (CD1),5,staten_island,PM 2.5 (µg/cm3),8.02
2018-01-01,502,South Beach and Willowbrook (CD2),5,staten_island,PM 2.5 (µg/cm3),6.49
2018-06-01,502,South Beach and Willowbrook (CD2),5,staten_island,PM 2.5 (µg/cm3),7.62
2017-12-01,502,South Beach and Willowbrook (CD2),5,staten_island,PM 2.5 (µg/cm3),7.87
2018-01-01,503,Tottenville and Great Kills (CD3),5,staten_island,PM 2.5 (µg/cm3),6.19
2018-06-01,503,Tottenville and Great Kills (CD3),5,staten_island,PM 2.5 (µg/cm3),7.36
2017-12-01,503,Tottenville and Great Kills (CD3),5,staten_island,PM 2.5 (µg/cm3),7.58
2019-01-01,101,Financial District (CD1),1,manhattan,NO2 (ppb),24.3
2019-06-01,101,Financial District (CD1),1,manhattan,NO2 (ppb),23.26
2018-12-01,101,Financial District (CD1),1,manhattan,NO2 (ppb),27.89
2019-01-01,102,Greenwich Village and Soho (CD2),1,manhattan,NO2 (ppb),23.44
2019-06-01,102,Greenwich Village and Soho (CD2),1,manhattan,NO2 (ppb),22.5
2018-12-01,102,Greenwich Village and Soho (CD2),1,manhattan,NO2 (ppb),27.38
2019-01-01,103,Lower East Side and Chinatown (CD3),1,manhattan,NO2 (ppb),21.24
2019-06-01,103,Lower East Side and Chinatown (CD3),1,manhattan,NO2 (ppb),19.94
2018-12-01,103,Lower East Side and Chinatown (CD3),1,manhattan,NO2 (ppb),25.62
2019-01-01,104,Clinton and Chelsea (CD4),1,manhattan,NO2 (ppb),24.6
2019-06-01,104,Clinton and Chelsea (CD4),1,manhattan,NO2 (ppb),23.54
2018-12-01,104,Clinton and Chelsea (CD4),1,manhattan,NO2 (ppb),28.31
2019-01-01,105,Midtown (CD5),1,manhattan,NO2 (ppb),28.53
2019-06-01,105,Midtown (CD5),1,manhattan,NO2 (ppb),27.15
2018-12-01,105,Midtown (CD5),1,manhattan,NO2 (ppb),31.49
2019-01-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,NO2 (ppb),24.48
2019-06-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,NO2 (ppb),23.07
2018-12-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,NO2 (ppb),28.25
2019-01-01,107,Upper West Side (CD7),1,manhattan,NO2 (ppb),20.82
2019-06-01,107,Upper West Side (CD7),1,manhattan,NO2 (ppb),18.89
2018-12-01,107,Upper West Side (CD7),1,manhattan,NO2 (ppb),25.25
2019-01-01,108,Upper East Side (CD8),1,manhattan,NO2 (ppb),22.19
2019-06-01,108,Upper East Side (CD8),1,manhattan,NO2 (ppb),20.15
2018-12-01,108,Upper East Side (CD8),1,manhattan,NO2 (ppb),26.54
2019-01-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,NO2 (ppb),19.22
2019-06-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,NO2 (ppb),16.34
2018-12-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,NO2 (ppb),24.2
2019-01-01,110,Central Harlem (CD10),1,manhattan,NO2 (ppb),19.8
2019-06-01,110,Central Harlem (CD10),1,manhattan,NO2 (ppb),16.8
2018-12-01,110,Central Harlem (CD10),1,manhattan,NO2 (ppb),24.82
2019-01-01,111,East Harlem (CD11),1,manhattan,NO2 (ppb),19.41
2019-06-01,111,East Harlem (CD11),1,manhattan,NO2 (ppb),16.7
2018-12-01,111,East Harlem (CD11),1,manhattan,NO2 (ppb),24.45
2019-01-01,112,Washington Heights and Inwood (CD12),1,manhattan,NO2 (ppb),16.87
2019-06-01,112,Washington Heights and Inwood (CD12),1,manhattan,NO2 (ppb),13.59
2018-12-01,112,Washington Heights and Inwood (CD12),1,manhattan,NO2 (ppb),21.82
2019-01-01,201,Mott Haven and Melrose (CD1),4,the_bronx,NO2 (ppb),19.67
2019-06-01,201,Mott Haven and Melrose (CD1),4,the_bronx,NO2 (ppb),16.48
2018-12-01,201,Mott Haven and Melrose (CD1),4,the_bronx,NO2 (ppb),25.02
2019-01-01,202,Hunts Point and Longwood (CD2),4,the_bronx,NO2 (ppb),19.04
2019-06-01,202,Hunts Point and Longwood (CD2),4,the_bronx,NO2 (ppb),15.78
2018-12-01,202,Hunts Point and Longwood (CD2),4,the_bronx,NO2 (ppb),24.5
2019-01-01,203,Morrisania and Crotona (CD3),4,the_bronx,NO2 (ppb),17.78
2019-06-01,203,Morrisania and Crotona (CD3),4,the_bronx,NO2 (ppb),14.43
2018-12-01,203,Morrisania and Crotona (CD3),4,the_bronx,NO2 (ppb),22.99
2019-01-01,204,Highbridge and Concourse (CD4),4,the_bronx,NO2 (ppb),18.72
2019-06-01,204,Highbridge and Concourse (CD4),4,the_bronx,NO2 (ppb),15.39
2018-12-01,204,Highbridge and Concourse (CD4),4,the_bronx,NO2 (ppb),23.79
2019-01-01,205,Fordham and University Heights (CD5),4,the_bronx,NO2 (ppb),18.21
2019-06-01,205,Fordham and University Heights (CD5),4,the_bronx,NO2 (ppb),14.89
2018-12-01,205,Fordham and University Heights (CD5),4,the_bronx,NO2 (ppb),23.1
2019-01-01,206,Belmont and East Tremont (CD6),4,the_bronx,NO2 (ppb),17.07
2019-06-01,206,Belmont and East Tremont (CD6),4,the_bronx,NO2 (ppb),13.87
2018-12-01,206,Belmont and East Tremont (CD6),4,the_bronx,NO2 (ppb),22.02
2019-01-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,NO2 (ppb),16.23
2019-06-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,NO2 (ppb),13.09
2018-12-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,NO2 (ppb),20.99
2019-01-01,208,Riverdale and Fieldston (CD8),4,the_bronx,NO2 (ppb),13.48
2019-06-01,208,Riverdale and Fieldston (CD8),4,the_bronx,NO2 (ppb),10.37
2018-12-01,208,Riverdale and Fieldston (CD8),4,the_bronx,NO2 (ppb),18.31
2019-01-01,209,Parkchester and Soundview (CD9),4,the_bronx,NO2 (ppb),16.39
2019-06-01,209,Parkchester and Soundview (CD9),4,the_bronx,NO2 (ppb),13.39
2018-12-01,209,Parkchester and Soundview (CD9),4,the_bronx,NO2 (ppb),21.53
2019-01-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,NO2 (ppb),14.61
2019-06-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,NO2 (ppb),12.27
2018-12-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,NO2 (ppb),19.26
2019-01-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,NO2 (ppb),15.46
2019-06-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,NO2 (ppb),12.73
2018-12-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,NO2 (ppb),20.23
2019-01-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,NO2 (ppb),14.19
2019-06-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,NO2 (ppb),11.73
2018-12-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,NO2 (ppb),18.66
2019-01-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,NO2 (ppb),21.51
2019-06-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,NO2 (ppb),19.2
2018-12-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,NO2 (ppb),26.84
2019-01-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,NO2 (ppb),19.94
2019-06-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,NO2 (ppb),18.02
2018-12-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,NO2 (ppb),24.72
2019-01-01,303,Bedford Stuyvesant (CD3),2,brooklyn,NO2 (ppb),18.35
2019-06-01,303,Bedford Stuyvesant (CD3),2,brooklyn,NO2 (ppb),15.35
2018-12-01,303,Bedford Stuyvesant (CD3),2,brooklyn,NO2 (ppb),23.82
2019-01-01,304,Bushwick (CD4),2,brooklyn,NO2 (ppb),18.16
2019-06-01,304,Bushwick (CD4),2,brooklyn,NO2 (ppb),14.81
2018-12-01,304,Bushwick (CD4),2,brooklyn,NO2 (ppb),23.92
2019-01-01,305,East New York and Starrett City (CD5),2,brooklyn,NO2 (ppb),15.43
2019-06-01,305,East New York and Starrett City (CD5),2,brooklyn,NO2 (ppb),11.56
2018-12-01,305,East New York and Starrett City (CD5),2,brooklyn,NO2 (ppb),21.16
2019-01-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,NO2 (ppb),20.08
2019-06-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,NO2 (ppb),18.11
2018-12-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,NO2 (ppb),24.97
2019-01-01,307,Sunset Park (CD7),2,brooklyn,NO2 (ppb),18.52
2019-06-01,307,Sunset Park (CD7),2,brooklyn,NO2 (ppb),16.22
2018-12-01,307,Sunset Park (CD7),2,brooklyn,NO2 (ppb),23.44
2019-01-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,NO2 (ppb),18.19
2019-06-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,NO2 (ppb),15.08
2018-12-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,NO2 (ppb),23.59
2019-01-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,NO2 (ppb),17.38
2019-06-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,NO2 (ppb),14.06
2018-12-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,NO2 (ppb),22.82
2019-01-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,NO2 (ppb),16.43
2019-06-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,NO2 (ppb),14.04
2018-12-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,NO2 (ppb),21.18
2019-01-01,311,Bensonhurst (CD11),2,brooklyn,NO2 (ppb),15.89
2019-06-01,311,Bensonhurst (CD11),2,brooklyn,NO2 (ppb),12.81
2018-12-01,311,Bensonhurst (CD11),2,brooklyn,NO2 (ppb),20.84
2019-01-01,312,Borough Park (CD12),2,brooklyn,NO2 (ppb),17.04
2019-06-01,312,Borough Park (CD12),2,brooklyn,NO2 (ppb),14.03
2018-12-01,312,Borough Park (CD12),2,brooklyn,NO2 (ppb),22.11
2019-01-01,313,Coney Island (CD13),2,brooklyn,NO2 (ppb),12.95
2019-06-01,313,Coney Island (CD13),2,brooklyn,NO2 (ppb),9.6
2018-12-01,313,Coney Island (CD13),2,brooklyn,NO2 (ppb),17.83
2019-01-01,314,Flatbush and Midwood (CD14),2,brooklyn,NO2 (ppb),15.8
2019-06-01,314,Flatbush and Midwood (CD14),2,brooklyn,NO2 (ppb),12.38
2018-12-01,314,Flatbush and Midwood (CD14),2,brooklyn,NO2 (ppb),21.07
2019-01-01,315,Sheepshead Bay (CD15),2,brooklyn,NO2 (ppb),13.59
2019-06-01,315,Sheepshead Bay (CD15),2,brooklyn,NO2 (ppb),9.96
2018-12-01,315,Sheepshead Bay (CD15),2,brooklyn,NO2 (ppb),18.67
2019-01-01,316,Brownsville (CD16),2,brooklyn,NO2 (ppb),17.02
2019-06-01,316,Brownsville (CD16),2,brooklyn,NO2 (ppb),13.24
2018-12-01,316,Brownsville (CD16),2,brooklyn,NO2 (ppb),22.76
2019-01-01,317,East Flatbush (CD17),2,brooklyn,NO2 (ppb),16.35
2019-06-01,317,East Flatbush (CD17),2,brooklyn,NO2 (ppb),12.67
2018-12-01,317,East Flatbush (CD17),2,brooklyn,NO2 (ppb),21.94
2019-01-01,318,Flatlands and Canarsie (CD18),2,brooklyn,NO2 (ppb),13.13
2019-06-01,318,Flatlands and Canarsie (CD18),2,brooklyn,NO2 (ppb),9.24
2018-12-01,318,Flatlands and Canarsie (CD18),2,brooklyn,NO2 (ppb),18.63
2019-01-01,401,Long Island City and Astoria (CD1),3,queens,NO2 (ppb),18.4
2019-06-01,401,Long Island City and Astoria (CD1),3,queens,NO2 (ppb),15.61
2018-12-01,401,Long Island City and Astoria (CD1),3,queens,NO2 (ppb),23.99
2019-01-01,402,Woodside and Sunnyside (CD2),3,queens,NO2 (ppb),20.67
2019-06-01,402,Woodside and Sunnyside (CD2),3,queens,NO2 (ppb),18.09
2018-12-01,402,Woodside and Sunnyside (CD2),3,queens,NO2 (ppb),26.2
2019-01-01,403,Jackson Heights (CD3),3,queens,NO2 (ppb),17.58
2019-06-01,403,Jackson Heights (CD3),3,queens,NO2 (ppb),14.43
2018-12-01,403,Jackson Heights (CD3),3,queens,NO2 (ppb),23.27
2019-01-01,404,Elmhurst and Corona (CD4),3,queens,NO2 (ppb),18.23
2019-06-01,404,Elmhurst and Corona (CD4),3,queens,NO2 (ppb),14.98
2018-12-01,404,Elmhurst and Corona (CD4),3,queens,NO2 (ppb),23.86
2019-01-01,405,Ridgewood and Maspeth (CD5),3,queens,NO2 (ppb),17.13
2019-06-01,405,Ridgewood and Maspeth (CD5),3,queens,NO2 (ppb),13.71
2018-12-01,405,Ridgewood and Maspeth (CD5),3,queens,NO2 (ppb),23.02
2019-01-01,406,Rego Park and Forest Hills (CD6),3,queens,NO2 (ppb),16.35
2019-06-01,406,Rego Park and Forest Hills (CD6),3,queens,NO2 (ppb),12.97
2018-12-01,406,Rego Park and Forest Hills (CD6),3,queens,NO2 (ppb),21.88
2019-01-01,407,Flushing and Whitestone (CD7),3,queens,NO2 (ppb),16.27
2019-06-01,407,Flushing and Whitestone (CD7),3,queens,NO2 (ppb),13.58
2018-12-01,407,Flushing and Whitestone (CD7),3,queens,NO2 (ppb),21.31
2019-01-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,NO2 (ppb),15.14
2019-06-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,NO2 (ppb),12.53
2018-12-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,NO2 (ppb),19.89
2019-01-01,409,Kew Gardens and Woodhaven (CD9),3,queens,NO2 (ppb),16.06
2019-06-01,409,Kew Gardens and Woodhaven (CD9),3,queens,NO2 (ppb),12.59
2018-12-01,409,Kew Gardens and Woodhaven (CD9),3,queens,NO2 (ppb),21.45
2019-01-01,410,South Ozone Park and Howard Beach (CD10),3,queens,NO2 (ppb),14.53
2019-06-01,410,South Ozone Park and Howard Beach (CD10),3,queens,NO2 (ppb),11.1
2018-12-01,410,South Ozone Park and Howard Beach (CD10),3,queens,NO2 (ppb),19.71
2019-01-01,411,Bayside and Little Neck (CD11),3,queens,NO2 (ppb),14.46
2019-06-01,411,Bayside and Little Neck (CD11),3,queens,NO2 (ppb),12.67
2018-12-01,411,Bayside and Little Neck (CD11),3,queens,NO2 (ppb),18.57
2019-01-01,412,Jamaica and Hollis (CD12),3,queens,NO2 (ppb),15.66
2019-06-01,412,Jamaica and Hollis (CD12),3,queens,NO2 (ppb),13.28
2018-12-01,412,Jamaica and Hollis (CD12),3,queens,NO2 (ppb),19.91
2019-01-01,413,Queens Village (CD13),3,queens,NO2 (ppb),14.55
2019-06-01,413,Queens Village (CD13),3,queens,NO2 (ppb),13.03
2018-12-01,413,Queens Village (CD13),3,queens,NO2 (ppb),18.04
2019-01-01,414,Rockaway and Broad Channel (CD14),3,queens,NO2 (ppb),9.94
2019-06-01,414,Rockaway and Broad Channel (CD14),3,queens,NO2 (ppb),7.22
2018-12-01,414,Rockaway and Broad Channel (CD14),3,queens,NO2 (ppb),13.88
2019-01-01,501,St. George and Stapleton (CD1),5,staten_island,NO2 (ppb),15.05
2019-06-01,501,St. George and Stapleton (CD1),5,staten_island,NO2 (ppb),13.46
2018-12-01,501,St. George and Stapleton (CD1),5,staten_island,NO2 (ppb),19.48
