,date,id_borough,borough,volume
1091,2009-11-02,2,brooklyn,43.774566473988436
1092,2009-11-02,1,manhattan,83.83045685279188
1093,2009-11-02,3,queens,77.45572916666667
1094,2009-11-02,4,the_bronx,18.943502824858758
1095,2009-11-03,2,brooklyn,43.12202380952381
1096,2009-11-03,1,manhattan,78.37152777777777
1097,2009-11-03,3,queens,106.99865771812081
1098,2009-11-03,4,the_bronx,15.465277777777779
1099,2009-11-04,2,brooklyn,45.708333333333336
1100,2009-11-04,1,manhattan,84.78038194444444
1101,2009-11-04,3,queens,78.83985217123498
1102,2009-11-04,4,the_bronx,15.88888888888889
1103,2009-11-05,2,brooklyn,34.229166666666664
1104,2009-11-05,1,manhattan,88.44097222222223
1105,2009-11-05,3,queens,71.04402054292002
1106,2009-11-05,4,the_bronx,16.06597222222222
1107,2009-11-06,2,brooklyn,8.11111111111111
1108,2009-11-06,1,manhattan,159.40071684587812
1109,2009-11-06,3,queens,81.17841726618705
1110,2009-11-06,4,the_bronx,106.84256559766764
1111,2009-11-07,1,manhattan,176.66544117647058
1112,2009-11-07,3,queens,84.63435214700918
1113,2009-11-07,4,the_bronx,130.29427083333334
1114,2009-11-08,1,manhattan,164.3498774509804
1115,2009-11-08,3,queens,73.00304005722461
1116,2009-11-08,4,the_bronx,155.84931506849315
1117,2009-11-09,1,manhattan,190.1256668642561
1118,2009-11-09,3,queens,79.42614449213161
1119,2009-11-09,4,the_bronx,162.45486111111111
1120,2009-11-10,1,manhattan,197.67650462962962
1121,2009-11-10,3,queens,79.95851216022889
1122,2009-11-10,4,the_bronx,145.6475903614458
1123,2009-11-11,1,manhattan,193.14583333333334
1124,2009-11-11,3,queens,73.95493562231759
1125,2009-11-11,4,the_bronx,123.65364583333333
1126,2009-11-12,1,manhattan,194.29108796296296
1127,2009-11-12,3,queens,72.25804361908875
1128,2009-11-12,4,the_bronx,133.203125
1129,2009-11-13,2,brooklyn,61.705882352941174
1130,2009-11-13,1,manhattan,216.7222972972973
1131,2009-11-13,3,queens,78.81274900398407
1132,2009-11-13,4,the_bronx,169.43466666666666
1133,2009-11-14,2,brooklyn,31.12847222222222
1134,2009-11-14,1,manhattan,327.66964285714283
1135,2009-11-14,3,queens,91.09063573883161
1136,2009-11-14,4,the_bronx,55.916666666666664
1137,2009-11-15,2,brooklyn,26.833333333333332
1138,2009-11-15,1,manhattan,305.95535714285717
1139,2009-11-15,3,queens,80.56743986254295
1140,2009-11-15,4,the_bronx,28.091145833333332
1141,2009-11-16,2,brooklyn,40.086092715231786
1142,2009-11-16,1,manhattan,279.3645833333333
1143,2009-11-16,3,queens,85.10947986577182
1144,2009-11-16,5,staten_island,59.50697674418605
1145,2009-11-16,4,the_bronx,92.38253638253639
1146,2009-11-17,2,brooklyn,33.10243055555556
1147,2009-11-17,1,manhattan,193.32672039677618
1148,2009-11-17,3,queens,81.04309392265193
1149,2009-11-17,5,staten_island,49.614583333333336
1150,2009-11-17,4,the_bronx,93.42633928571429
1151,2009-11-18,2,brooklyn,32.96527777777778
1152,2009-11-18,1,manhattan,144.7283653846154
1153,2009-11-18,3,queens,77.37809917355372
1154,2009-11-18,5,staten_island,50.598958333333336
1155,2009-11-18,4,the_bronx,92.84151785714286
1156,2009-11-19,2,brooklyn,35.3119212962963
1157,2009-11-19,1,manhattan,147.83173076923077
1158,2009-11-19,3,queens,77.90185950413223
1159,2009-11-19,5,staten_island,49.981770833333336
1160,2009-11-19,4,the_bronx,90.52678571428571
1161,2009-11-20,2,brooklyn,30.63163064833006
1162,2009-11-20,1,manhattan,161.76871601840233
1163,2009-11-20,3,queens,83.16391184573003
1164,2009-11-20,5,staten_island,83.04033970276008
1165,2009-11-20,4,the_bronx,93.70982142857143
1166,2009-11-21,2,brooklyn,27.82741116751269
1167,2009-11-21,1,manhattan,136.42881944444446
1168,2009-11-21,3,queens,81.59917355371901
1169,2009-11-21,5,staten_island,94.65486725663717
1170,2009-11-21,4,the_bronx,88.54940374787053
1171,2009-11-22,2,brooklyn,26.864583333333332
1172,2009-11-22,1,manhattan,122.07074652777777
1173,2009-11-22,3,queens,70.41209563994374
1174,2009-11-22,5,staten_island,107.07407407407408
1175,2009-11-22,4,the_bronx,84.57481060606061
1176,2009-11-23,2,brooklyn,34.18348623853211
1177,2009-11-23,1,manhattan,95.49500998003992
1178,2009-11-23,3,queens,47.291753291753295
1179,2009-11-23,5,staten_island,107.81944444444444
1180,2009-11-23,4,the_bronx,70.61734693877551
1181,2009-11-24,1,manhattan,74.28382441371016
1182,2009-11-24,3,queens,14.40782122905028
1183,2009-11-24,5,staten_island,100.73611111111111
1184,2009-11-24,4,the_bronx,36.40060240963855
1185,2009-11-25,1,manhattan,62.64073550212164
1186,2009-11-25,5,staten_island,55.46296296296296
1187,2009-11-26,1,manhattan,80.46875
1188,2009-11-26,5,staten_island,29.166666666666668
1189,2009-11-27,1,manhattan,0.0
1190,2009-11-27,5,staten_island,33.976851851851855
1191,2009-11-28,1,manhattan,0.0
1192,2009-11-28,5,staten_island,33.291666666666664
1193,2009-11-29,2,brooklyn,51.41975308641975
1194,2009-11-29,1,manhattan,0.0
1195,2009-11-29,5,staten_island,22.93625498007968
1196,2009-11-30,2,brooklyn,75.16731517509727
1197,2009-11-30,1,manhattan,60.63529411764706
1198,2009-11-30,3,queens,42.192746113989635
1199,2009-11-30,5,staten_island,25.48132183908046
1200,2009-11-30,4,the_bronx,1.24
1201,2009-12-01,2,brooklyn,93.4113924050633
1202,2009-12-01,1,manhattan,79.83333333333333
1203,2009-12-01,3,queens,57.73503861003861
1204,2009-12-01,5,staten_island,72.31108462455303
1205,2009-12-01,4,the_bronx,41.111111111111114
1206,2009-12-02,2,brooklyn,92.25575248756219
1207,2009-12-02,1,manhattan,62.260416666666664
1208,2009-12-02,3,queens,116.54028925619835
1209,2009-12-02,5,staten_island,73.43932360742706
1210,2009-12-02,4,the_bronx,36.455357142857146
1211,2009-12-03,2,brooklyn,93.63603855721394
1212,2009-12-03,1,manhattan,66.94791666666667
1213,2009-12-03,3,queens,127.72950268817205
1214,2009-12-03,5,staten_island,70.87855297157623
1215,2009-12-03,4,the_bronx,37.19345238095238
1216,2009-12-04,2,brooklyn,95.60810810810811
1217,2009-12-04,1,manhattan,71.42708333333333
1218,2009-12-04,3,queens,131.73019891500905
1219,2009-12-04,5,staten_island,73.57881136950904
1220,2009-12-04,4,the_bronx,41.49702380952381
1221,2009-12-05,2,brooklyn,84.49361430395913
1222,2009-12-05,1,manhattan,54.1875
1223,2009-12-05,3,queens,157.9301729660474
1224,2009-12-05,5,staten_island,55.06363049095607
1225,2009-12-05,4,the_bronx,38.94345238095238
1226,2009-12-06,2,brooklyn,81.44401041666667
1227,2009-12-06,1,manhattan,63.302083333333336
1228,2009-12-06,3,queens,218.77291666666667
1229,2009-12-06,5,staten_island,45.875
1230,2009-12-06,4,the_bronx,32.267857142857146
1231,2009-12-07,2,brooklyn,93.62357524166787
1232,2009-12-07,1,manhattan,32.029411764705884
1233,2009-12-07,3,queens,250.23963963963965
1234,2009-12-07,5,staten_island,67.13921842288904
1235,2009-12-07,4,the_bronx,64.14710252600297
1236,2009-12-08,2,brooklyn,88.50469424004059
1237,2009-12-08,3,queens,234.00080128205127
1238,2009-12-08,5,staten_island,77.73674588665448
1239,2009-12-08,4,the_bronx,52.46862139917695
1240,2009-12-09,2,brooklyn,75.99229011993147
1241,2009-12-09,3,queens,224.56730769230768
1242,2009-12-09,5,staten_island,71.28725782414307
1243,2009-12-09,4,the_bronx,40.83388157894737
1244,2009-12-10,2,brooklyn,75.72457885122793
1245,2009-12-10,3,queens,238.3047711781889
1246,2009-12-10,5,staten_island,56.62306701030928
1247,2009-12-10,4,the_bronx,47.97094298245614
1248,2009-12-11,2,brooklyn,65.48913963328631
1249,2009-12-11,3,queens,121.04272151898734
1250,2009-12-11,5,staten_island,59.43247126436781
1251,2009-12-11,4,the_bronx,52.22313596491228
1252,2009-12-12,2,brooklyn,54.768079800498754
1253,2009-12-12,3,queens,45.890625
1254,2009-12-12,5,staten_island,48.51724137931034
1255,2009-12-12,4,the_bronx,47.97861842105263
1256,2009-12-13,2,brooklyn,49.65513392857143
1257,2009-12-13,3,queens,21.275659824046922
1258,2009-12-13,5,staten_island,38.84051724137931
1259,2009-12-13,4,the_bronx,35.89364035087719
1260,2009-12-14,2,brooklyn,61.1417033773862
1261,2009-12-14,3,queens,65.59827213822894
1262,2009-12-14,5,staten_island,57.695424836601305
1263,2009-12-14,4,the_bronx,48.115443037974686
1264,2009-12-15,2,brooklyn,61.07019958706125
1265,2009-12-15,3,queens,77.23567708333333
1266,2009-12-15,5,staten_island,32.89804772234273
1267,2009-12-15,4,the_bronx,47.99289772727273
1268,2009-12-16,2,brooklyn,64.78329168154231
1269,2009-12-16,3,queens,77.82291666666667
1270,2009-12-16,5,staten_island,43.21875
1271,2009-12-16,4,the_bronx,50.85037878787879
1272,2009-12-17,2,brooklyn,67.64120370370371
1273,2009-12-17,3,queens,79.24739583333333
1274,2009-12-17,5,staten_island,41.520833333333336
1275,2009-12-17,4,the_bronx,49.24715909090909
1276,2009-12-18,2,brooklyn,69.0270061728395
1277,2009-12-18,3,queens,81.79036458333333
1278,2009-12-18,5,staten_island,52.09027777777778
1279,2009-12-18,4,the_bronx,57.798109010011125
1280,2009-12-19,2,brooklyn,44.33530106257379
1281,2009-12-19,3,queens,73.00273224043715
1282,2009-12-19,5,staten_island,44.177083333333336
1283,2009-12-19,4,the_bronx,47.871744791666664
1284,2009-12-20,2,brooklyn,0.05587121212121212
1285,2009-12-20,3,queens,5.34375
1286,2009-12-20,5,staten_island,0.013888888888888888
1287,2009-12-20,4,the_bronx,0.024739583333333332
1288,2009-12-21,2,brooklyn,0.09860557768924302
1289,2009-12-21,3,queens,0.7619047619047619
1290,2009-12-21,5,staten_island,0.23423423423423423
1291,2009-12-21,4,the_bronx,0.024115755627009645
1292,2009-12-22,2,brooklyn,0.15789473684210525
1293,2009-12-22,3,queens,1.4166666666666667
1294,2009-12-23,3,queens,1.75
1295,2009-12-24,3,queens,1.0
1296,2009-12-28,2,brooklyn,52.468468468468465
1297,2009-12-29,2,brooklyn,39.075892857142854
1298,2009-12-30,2,brooklyn,42.010416666666664
1299,2009-12-31,2,brooklyn,33.57886904761905
1300,2010-01-01,2,brooklyn,22.953869047619047
1301,2010-01-02,2,brooklyn,25.094427244582043
1302,2010-01-03,2,brooklyn,30.883680555555557
1303,2010-01-04,2,brooklyn,38.11214953271028
1304,2010-01-04,3,queens,50.4
1305,2010-01-05,2,brooklyn,35.83482142857143
1306,2010-01-05,3,queens,78.6566985645933
1307,2010-01-06,2,brooklyn,15.308510638297872
1308,2010-01-06,3,queens,63.7253503811163
1309,2010-01-07,3,queens,63.24484181568088
1310,2010-01-08,3,queens,70.68937389770723
1311,2010-01-09,3,queens,70.70877425044091
1312,2010-01-10,3,queens,61.823853615520285
1313,2010-01-11,3,queens,69.5684468999386
1314,2010-01-11,4,the_bronx,55.59770114942529
1315,2010-01-12,3,queens,67.92313531979502
1316,2010-01-12,4,the_bronx,42.070601851851855
1317,2010-01-13,3,queens,66.68779475570648
1318,2010-01-13,4,the_bronx,47.36921296296296
1319,2010-01-14,3,queens,68.61583011583012
1320,2010-01-14,4,the_bronx,48.83101851851852
1321,2010-01-15,3,queens,73.37166776823089
1322,2010-01-15,4,the_bronx,36.04455445544554
1323,2010-01-16,3,queens,43.79093886462882
1324,2010-01-17,3,queens,72.73958333333333
1325,2010-01-18,3,queens,87.421875
1326,2010-01-19,2,brooklyn,38.12628487518355
1327,2010-01-19,3,queens,36.53910034602076
1328,2010-01-20,2,brooklyn,36.52210884353742
1329,2010-01-20,3,queens,29.41796875
1330,2010-01-21,2,brooklyn,38.1156462585034
1331,2010-01-21,3,queens,27.903211805555557
1332,2010-01-22,2,brooklyn,37.21768707482993
1333,2010-01-22,3,queens,30.75504861630516
1334,2010-01-23,2,brooklyn,30.356532356532355
1335,2010-01-23,3,queens,21.922456297624382
1336,2010-01-24,2,brooklyn,34.83435582822086
1337,2010-01-24,3,queens,20.4222972972973
1338,2010-01-25,2,brooklyn,43.44949494949495
1339,2010-01-25,3,queens,33.233572895277206
1340,2010-01-26,2,brooklyn,110.59630606860158
1341,2010-01-26,3,queens,45.98750946252839
1342,2010-01-26,4,the_bronx,33.76923076923077
1343,2010-01-27,2,brooklyn,98.37916666666666
1344,2010-01-27,3,queens,39.548611111111114
1345,2010-01-27,4,the_bronx,26.475694444444443
1346,2010-01-28,2,brooklyn,98.31875
1347,2010-01-28,3,queens,40.844751940600744
1348,2010-01-28,4,the_bronx,25.85763888888889
1349,2010-01-29,2,brooklyn,101.325
1350,2010-01-29,3,queens,35.790298130368875
1351,2010-01-29,4,the_bronx,15.837037037037037
1352,2010-01-30,2,brooklyn,93.55416666666666
1353,2010-01-30,3,queens,43.68785310734463
1354,2010-01-31,2,brooklyn,90.51041666666667
1355,2010-01-31,3,queens,103.07291666666667
1356,2010-02-01,2,brooklyn,83.00834202294057
1357,2010-02-01,3,queens,64.5936
1358,2010-02-01,5,staten_island,10.631578947368421
1359,2010-02-02,2,brooklyn,78.04085106382979
1360,2010-02-02,3,queens,24.897590361445783
1361,2010-02-02,5,staten_island,14.07986111111111
1362,2010-02-03,2,brooklyn,64.39351351351351
1363,2010-02-03,3,queens,26.118333333333332
1364,2010-02-03,5,staten_island,15.569444444444445
1365,2010-02-04,2,brooklyn,70.07682291666667
1366,2010-02-04,3,queens,26.51
1367,2010-02-04,5,staten_island,15.902777777777779
1368,2010-02-05,2,brooklyn,56.849264705882355
1369,2010-02-05,3,queens,15.49618320610687
1370,2010-02-05,5,staten_island,14.07843137254902
1371,2010-02-08,2,brooklyn,14.394160583941606
1372,2010-02-08,5,staten_island,88.17543859649123
1373,2010-02-08,4,the_bronx,63.417705735660846
1374,2010-02-09,2,brooklyn,38.317708333333336
1375,2010-02-09,5,staten_island,80.19097222222223
1376,2010-02-09,4,the_bronx,52.681423611111114
1377,2010-02-10,2,brooklyn,4.796875
1378,2010-02-10,5,staten_island,2.3541666666666665
1379,2010-02-10,4,the_bronx,4.814236111111111
1380,2010-02-11,2,brooklyn,0.0
1381,2010-02-11,5,staten_island,0.034722222222222224
1382,2010-02-11,4,the_bronx,0.2760416666666667
1383,2010-02-12,2,brooklyn,8.598958333333334
1384,2010-02-12,5,staten_island,13.957773512476008
1385,2010-02-12,4,the_bronx,29.344618055555557
1386,2010-02-13,2,brooklyn,0.0625
1387,2010-02-13,5,staten_island,15.595833333333333
1388,2010-02-13,4,the_bronx,30.373799126637554
1389,2010-02-14,2,brooklyn,0.08333333333333333
1390,2010-02-14,5,staten_island,12.908333333333333
1391,2010-02-14,4,the_bronx,27.984848484848484
1392,2010-02-15,2,brooklyn,0.08854166666666667
1393,2010-02-15,5,staten_island,8.1375
1394,2010-02-15,4,the_bronx,30.354166666666668
1395,2010-02-16,2,brooklyn,0.07291666666666667
1396,2010-02-16,5,staten_island,5.53125
1397,2010-02-16,4,the_bronx,29.382575757575758
1398,2010-02-17,2,brooklyn,30.875
1399,2010-02-17,5,staten_island,57.37313432835821
1400,2010-02-17,4,the_bronx,34.23674242424242
1401,2010-02-18,2,brooklyn,36.75
1402,2010-02-18,5,staten_island,73.23784722222223
1403,2010-02-18,4,the_bronx,44.958595859585955
1404,2010-02-19,2,brooklyn,39.0625
1405,2010-02-19,5,staten_island,77.03819444444444
1406,2010-02-19,4,the_bronx,50.579861111111114
1407,2010-02-20,2,brooklyn,31.3125
1408,2010-02-20,5,staten_island,72.94097222222223
1409,2010-02-20,4,the_bronx,45.90277777777778
1410,2010-02-21,2,brooklyn,27.375
1411,2010-02-21,5,staten_island,59.232638888888886
1412,2010-02-21,4,the_bronx,38.673611111111114
1413,2010-02-22,2,brooklyn,9.576923076923077
1414,2010-02-22,3,queens,88.26950354609929
1415,2010-02-22,5,staten_island,7.201086956521739
1416,2010-02-22,4,the_bronx,54.00972222222222
1417,2010-02-23,3,queens,67.58680555555556
1418,2010-02-23,5,staten_island,18.226377952755904
1419,2010-02-23,4,the_bronx,70.25625
1420,2010-02-24,3,queens,59.928
1421,2010-02-24,5,staten_island,22.498492462311557
1422,2010-02-24,4,the_bronx,64.78148148148148
1423,2010-02-25,3,queens,34.95738636363637
1424,2010-02-25,5,staten_island,11.130681818181818
1425,2010-02-26,3,queens,0.1524896265560166
1426,2010-02-26,5,staten_island,0.04031209362808843
1427,2010-02-27,3,queens,0.020833333333333332
1428,2010-02-27,5,staten_island,0.0
1429,2010-02-28,3,queens,0.028125
1430,2010-02-28,5,staten_island,0.003472222222222222
1431,2010-03-01,3,queens,39.967441860465115
1432,2010-03-01,5,staten_island,21.08627450980392
1433,2010-03-01,4,the_bronx,41.50847457627118
1434,2010-03-02,3,queens,38.693931398416886
1435,2010-03-02,5,staten_island,25.097345132743364
1436,2010-03-02,4,the_bronx,31.63888888888889
1437,2010-03-03,3,queens,41.16033755274262
1438,2010-03-03,5,staten_island,26.81597222222222
1439,2010-03-03,4,the_bronx,31.65625
1440,2010-03-04,3,queens,49.45720361509835
1441,2010-03-04,5,staten_island,26.610434782608696
1442,2010-03-04,4,the_bronx,27.02777777777778
1443,2010-03-05,3,queens,42.71881606765328
1444,2010-03-05,5,staten_island,10.810526315789474
1445,2010-03-05,4,the_bronx,17.34351145038168
1446,2010-03-06,3,queens,68.8375
1447,2010-03-07,3,queens,59.65625
1448,2010-03-08,2,brooklyn,43.787532923617206
1449,2010-03-08,3,queens,56.81382978723404
1450,2010-03-09,2,brooklyn,34.0506993006993
1451,2010-03-09,1,manhattan,87.22765598650928
1452,2010-03-09,3,queens,65.34693877551021
1453,2010-03-10,2,brooklyn,36.20148401826484
1454,2010-03-10,1,manhattan,129.3230537796164
1455,2010-03-11,2,brooklyn,34.95091324200913
1456,2010-03-11,1,manhattan,125.68482319349879
1457,2010-03-11,3,queens,197.64406779661016
1458,2010-03-12,2,brooklyn,9.492082825822168
1459,2010-03-12,1,manhattan,120.3745148771022
1460,2010-03-12,3,queens,158.18538324420678
1461,2010-03-13,2,brooklyn,0.0
1462,2010-03-13,1,manhattan,102.46666666666667
1463,2010-03-13,3,queens,92.30292792792793
1464,2010-03-14,2,brooklyn,0.0
1465,2010-03-14,1,manhattan,90.24972222222222
1466,2010-03-14,3,queens,88.17229729729729
1467,2010-03-15,2,brooklyn,30.589080459770116
1468,2010-03-15,1,manhattan,105.14884433305485
1469,2010-03-15,3,queens,110.55910079767948
1470,2010-03-16,2,brooklyn,33.94375
1471,2010-03-16,1,manhattan,100.70434173669467
1472,2010-03-16,3,queens,109.97342995169082
1473,2010-03-17,2,brooklyn,36.63333333333333
1474,2010-03-17,1,manhattan,110.08996926515786
1475,2010-03-17,3,queens,117.27234299516908
1476,2010-03-18,2,brooklyn,27.108333333333334
1477,2010-03-18,1,manhattan,107.75083333333333
1478,2010-03-18,3,queens,122.27777777777777
1479,2010-03-19,2,brooklyn,39.37916666666667
1480,2010-03-19,1,manhattan,106.72291666666666
1481,2010-03-19,3,queens,131.8713768115942
1482,2010-03-20,2,brooklyn,38.93541666666667
1483,2010-03-20,1,manhattan,104.59541666666667
1484,2010-03-20,3,queens,131.52946468735942
1485,2010-03-20,4,the_bronx,100.8982683982684
1486,2010-03-21,2,brooklyn,32.31041666666667
1487,2010-03-21,1,manhattan,96.27875
1488,2010-03-21,3,queens,107.39269911504425
1489,2010-03-21,4,the_bronx,66.67100694444444
1490,2010-03-22,2,brooklyn,20.169172932330827
1491,2010-03-22,1,manhattan,79.39107379584622
1492,2010-03-22,3,queens,111.53908554572271
1493,2010-03-22,4,the_bronx,62.060763888888886
1494,2010-03-23,2,brooklyn,55.840625
1495,2010-03-23,1,manhattan,82.19124423963133
1496,2010-03-23,3,queens,103.02435723951285
1497,2010-03-23,4,the_bronx,69.02255639097744
1498,2010-03-24,2,brooklyn,70.66517857142857
1499,2010-03-24,3,queens,105.19020537124803
1500,2010-03-24,4,the_bronx,72.21214450422752
1501,2010-03-25,2,brooklyn,62.02827380952381
1502,2010-03-25,3,queens,104.02549751243781
1503,2010-03-25,4,the_bronx,69.4360119047619
1504,2010-03-26,2,brooklyn,61.195230998509686
1505,2010-03-26,3,queens,104.9110696517413
1506,2010-03-26,4,the_bronx,77.91213700670141
1507,2010-03-27,2,brooklyn,63.808035714285715
1508,2010-03-27,3,queens,92.07742537313433
1509,2010-03-27,4,the_bronx,69.69494047619048
1510,2010-03-28,2,brooklyn,65.63988095238095
1511,2010-03-28,3,queens,76.50995024875621
1512,2010-03-28,4,the_bronx,50.86904761904762
1513,2010-03-29,2,brooklyn,25.656113537117903
1514,2010-03-29,3,queens,78.49899627186693
1515,2010-03-29,4,the_bronx,59.298363095238095
1516,2010-03-30,2,brooklyn,9.25552050473186
1517,2010-03-30,3,queens,69.08544303797468
1518,2010-03-30,4,the_bronx,63.95610119047619
1519,2010-03-31,2,brooklyn,87.76842105263158
1520,2010-03-31,3,queens,142.23684210526315
1521,2010-03-31,4,the_bronx,71.51972157772622
1522,2010-04-01,2,brooklyn,104.33171324422844
1523,2010-04-01,3,queens,158.2529262086514
1524,2010-04-01,4,the_bronx,76.31410256410257
1525,2010-04-02,2,brooklyn,102.70949074074075
1526,2010-04-02,3,queens,149.5242766061795
1527,2010-04-02,4,the_bronx,76.35416666666667
1528,2010-04-03,2,brooklyn,80.76967592592592
1529,2010-04-03,3,queens,138.07598039215685
1530,2010-04-03,4,the_bronx,76.45432692307692
1531,2010-04-04,2,brooklyn,61.12731481481482
1532,2010-04-04,3,queens,115.24852941176471
1533,2010-04-04,4,the_bronx,61.77964743589744
1534,2010-04-05,2,brooklyn,99.74421296296296
1535,2010-04-05,3,queens,144.97892156862744
1536,2010-04-05,4,the_bronx,65.3974358974359
1537,2010-04-06,2,brooklyn,79.74127906976744
1538,2010-04-06,3,queens,144.28872549019607
1539,2010-04-06,4,the_bronx,64.5224358974359
1540,2010-04-07,2,brooklyn,76.07843137254902
1541,2010-04-07,3,queens,155.91323529411764
1542,2010-04-07,4,the_bronx,61.443910256410255
1543,2010-04-08,2,brooklyn,123.49687174139729
1544,2010-04-08,3,queens,160.44059405940595
1545,2010-04-08,4,the_bronx,60.29807692307692
1546,2010-04-09,2,brooklyn,134.2138888888889
1547,2010-04-09,3,queens,160.35686274509803
1548,2010-04-09,4,the_bronx,40.07796610169491
1549,2010-04-10,2,brooklyn,122.76127819548873
1550,2010-04-10,3,queens,160.9434910004186
1551,2010-04-11,2,brooklyn,102.2629781420765
1552,2010-04-11,3,queens,138.90015302218822
1553,2010-04-12,2,brooklyn,101.90523758099351
1554,2010-04-12,3,queens,161.15389996502273
1555,2010-04-13,2,brooklyn,88.84414024975985
1556,2010-04-13,3,queens,133.93893129770993
1557,2010-04-14,2,brooklyn,87.40823787472581
1558,2010-04-14,3,queens,150.16100823045267
1559,2010-04-15,2,brooklyn,99.73513645224172
1560,2010-04-15,3,queens,144.77314814814815
1561,2010-04-16,2,brooklyn,90.0075103266992
1562,2010-04-16,3,queens,142.51552393272962
1563,2010-04-17,2,brooklyn,67.45607235142118
1564,2010-04-17,3,queens,119.39977728285078
1565,2010-04-18,2,brooklyn,60.020833333333336
1566,2010-04-18,3,queens,147.3407738095238
1567,2010-04-19,2,brooklyn,73.08341968911917
1568,2010-04-19,1,manhattan,123.0
1569,2010-04-19,3,queens,135.48389355742296
1570,2010-04-20,2,brooklyn,68.94574652777777
1571,2010-04-20,1,manhattan,188.30208333333334
1572,2010-04-20,3,queens,113.46908919301558
1573,2010-04-21,2,brooklyn,71.86241319444444
1574,2010-04-21,1,manhattan,193.22916666666666
1575,2010-04-21,3,queens,109.1491935483871
1576,2010-04-22,2,brooklyn,68.41753472222223
1577,2010-04-22,1,manhattan,195.72916666666666
1578,2010-04-22,3,queens,107.55286738351255
1579,2010-04-22,4,the_bronx,46.048780487804876
1580,2010-04-23,2,brooklyn,75.56060606060606
1581,2010-04-23,1,manhattan,202.46875
1582,2010-04-23,3,queens,108.8509784244857
1583,2010-04-23,4,the_bronx,510.77894736842103
1584,2010-04-24,2,brooklyn,46.5707502374169
1585,2010-04-24,1,manhattan,195.10416666666666
1586,2010-04-24,3,queens,107.99013157894737
1587,2010-04-24,5,staten_island,130.24409448818898
1588,2010-04-24,4,the_bronx,421.7916666666667
1589,2010-04-25,2,brooklyn,33.35690789473684
1590,2010-04-25,1,manhattan,152.39583333333334
1591,2010-04-25,3,queens,81.41118421052632
1592,2010-04-25,5,staten_island,72.45833333333333
1593,2010-04-25,4,the_bronx,340.73511904761904
1594,2010-04-26,2,brooklyn,40.308176100628934
1595,2010-04-26,1,manhattan,175.66666666666666
1596,2010-04-26,3,queens,94.81138346489406
1597,2010-04-26,5,staten_island,83.453125
1598,2010-04-26,4,the_bronx,331.5330073349633
1599,2010-04-27,2,brooklyn,58.20806794055202
1600,2010-04-27,1,manhattan,182.98958333333334
1601,2010-04-27,3,queens,61.008857395925595
1602,2010-04-27,5,staten_island,112.5703422053232
1603,2010-04-27,4,the_bronx,297.3125
1604,2010-04-28,2,brooklyn,62.24027777777778
1605,2010-04-28,1,manhattan,137.16326530612244
1606,2010-04-28,3,queens,61.44883303411131
1607,2010-04-28,5,staten_island,107.19791666666667
1608,2010-04-28,4,the_bronx,304.1927083333333
1609,2010-04-29,2,brooklyn,43.68448023426061
1610,2010-04-29,3,queens,68.73263888888889
1611,2010-04-29,5,staten_island,143.16203703703704
1612,2010-04-29,4,the_bronx,352.3812556869882
1613,2010-04-30,2,brooklyn,88.97969543147208
1614,2010-04-30,3,queens,69.59795990151248
1615,2010-04-30,5,staten_island,44.236363636363635
1616,2010-04-30,4,the_bronx,447.81702898550725
1617,2010-05-01,2,brooklyn,128.53125
1618,2010-05-01,3,queens,68.29071288423806
1619,2010-05-01,5,staten_island,164.57978723404256
1620,2010-05-01,4,the_bronx,465.0792682926829
1621,2010-05-02,2,brooklyn,104.29166666666667
1622,2010-05-02,3,queens,56.8875968992248
1623,2010-05-02,5,staten_island,95.60069444444444
1624,2010-05-02,4,the_bronx,370.5548780487805
1625,2010-05-03,2,brooklyn,82.88034188034187
1626,2010-05-03,3,queens,57.56496199032481
1627,2010-05-03,5,staten_island,96.57407407407408
1628,2010-05-03,4,the_bronx,279.9244755244755
1629,2010-05-04,2,brooklyn,79.5
1630,2010-05-04,3,queens,49.168899242865464
1631,2010-05-04,5,staten_island,97.71205007824726
1632,2010-05-04,4,the_bronx,289.8750765462339
1633,2010-05-05,2,brooklyn,77.87561274509804
1634,2010-05-05,1,manhattan,111.48275862068965
1635,2010-05-05,3,queens,200.6976109215017
1636,2010-05-05,5,staten_island,96.63690476190476
1637,2010-05-05,4,the_bronx,289.5439856373429
1638,2010-05-06,2,brooklyn,79.04595588235294
1639,2010-05-06,1,manhattan,93.78645833333333
1640,2010-05-06,3,queens,257.2807737397421
1641,2010-05-06,5,staten_island,99.54910714285714
1642,2010-05-06,4,the_bronx,289.7258979206049
1643,2010-05-07,2,brooklyn,91.58828125
1644,2010-05-07,1,manhattan,92.109375
1645,2010-05-07,3,queens,253.95776255707761
1646,2010-05-07,5,staten_island,20.81564245810056
1647,2010-05-07,4,the_bronx,297.12051282051283
1648,2010-05-08,2,brooklyn,93.95643939393939
1649,2010-05-08,1,manhattan,91.59375
1650,2010-05-08,3,queens,196.87271689497717
1651,2010-05-08,4,the_bronx,224.30064102564103
1652,2010-05-09,2,brooklyn,82.20170454545455
1653,2010-05-09,1,manhattan,85.93229166666667
1654,2010-05-09,3,queens,175.074200913242
1655,2010-05-09,4,the_bronx,199.4128205128205
1656,2010-05-10,2,brooklyn,91.28232189973615
1657,2010-05-10,1,manhattan,88.71875
